pseudo,numeroMecha,id_mechas,Niveau,PV,pv_max,xp,Attaque,Defense,Vitesse,Attaque1,Attaque2,Utilisation1,Utilisation2
ZYX B-99,1,1,5,60,64,0,10,10,10,25,26,22,22
ZYX B-99,2,3,6,62,62,0,11,11,10,1,2,21,21
TOX E-11,1,5,8,66,66,0,9,14,14,40,41,15,20
TOX E-11,2,11,7,64,64,0,13,13,10,17,2,20,20
BAE H-55,1,14,9,68,68,0,16,16,12,20,21,27,23
BAE H-55,2,15,8,66,66,0,14,14,12,30,31,30,24
BAE H-55,3,9,10,70,70,0,17,17,10,9,2,28,21
MAV F-21,1,19,10,70,70,0,17,17,14,45,46,30,26
MAV F-21,2,21,10,70,70,0,17,17,11,50,51,29,26
MAV F-21,3,22,11,72,72,0,19,19,10,55,56,34,30
AEL X-07,1,7,11,72,72,0,19,19,12,6,2,26,21
AEL X-07,2,13,7,64,64,0,13,13,14,12,13,25,22
JKM D-77,1,15,14,78,78,0,23,23,10,30,31,30,10
JKM D-77,2,1,8,66,66,0,14,14,14,25,26,28,22
JKM D-77,3,17,12,74,74,0,20,20,12,35,36,26,21
JKM D-77,4,1,11,72,72,0,19,19,14,25,26,28,22
RND G-33,1,7,10,70,70,0,17,17,14,6,2,26,21
RND G-33,2,7,11,72,72,0,19,19,13,6,2,26,21
RND G-33,3,7,12,74,74,0,20,20,14,6,2,26,21
RND G-33,4,7,13,76,76,0,22,22,14,6,2,26,21
QTR C-42,1,2,15,80,80,0,25,25,14,26,27,22,18
QTR C-42,2,3,14,78,78,0,23,23,14,1,2,25,21
ZLM P-19,1,18,30,110,110,0,47,47,14,37,38,18,14
ZLM P-19,2,20,30,110,110,0,47,47,14,47,48,22,17
ZLM P-19,3,22,30,110,110,0,47,47,10,52,53,22,18
WQS N-30,1,2,31,112,112,0,49,49,10,27,28,18,14
WQS N-30,2,16,33,116,116,0,52,52,13,32,33,22,16
WQS N-30,3,12,31,112,112,0,49,49,14,18,4,20,13
PXT L-13,1,4,36,122,122,0,56,56,11,4,5,13,10
PXT L-13,2,6,36,122,122,0,56,56,14,43,44,15,90
PXT L-13,3,8,38,126,126,0,59,59,10,4,8,13,12
PXT L-13,4,10,31,112,112,0,49,49,14,10,4,21,13
XON Q-08,1,12,40,130,130,0,62,62,14,4,19,13,13
XON Q-08,2,13,38,126,126,0,59,59,14,15,16,17,11
XON Q-08,3,14,40,130,130,0,62,62,12,23,24,18,14
XON Q-08,4,13,41,132,132,0,64,64,10,15,16,17,11
AEZ K-44,1,2,36,122,122,0,56,56,14,28,28,14,10
AEZ K-44,2,2,37,124,124,0,58,58,13,28,28,14,10
AEZ K-44,3,2,38,126,126,0,59,59,12,28,28,14,10
AEZ K-44,4,2,39,128,128,0,61,61,11,28,28,14,10
KYO I-88,1,12,45,140,140,0,70,70,13,4,19,13,13
KYO I-88,2,8,40,130,130,0,62,62,12,4,8,13,12
KYO I-88,3,4,48,146,146,0,74,74,14,4,5,13,10
DSQ J-66,1,16,50,150,150,0,77,77,10,32,33,22,16
DSQ J-66,2,20,36,122,122,0,56,56,14,48,49,17,11
DSQ J-66,3,6,40,130,130,0,62,62,12,43,44,15,90
DSQ J-66,4,4,45,140,140,0,70,70,11,4,5,13,10
YNR M-25,1,6,55,160,160,0,85,85,10,43,44,15,90
YNR M-25,2,8,60,170,170,0,92,92,14,4,8,13,12
FGA O-17,1,22,80,210,210,0,122,122,14,53,54,18,6
FGA O-17,2,20,67,184,184,0,103,103,14,48,49,17,11
FGA O-17,3,18,70,190,190,0,107,107,14,38,39,14,11
FGA O-17,4,16,80,210,210,0,122,122,14,32,33,22,16
Vin Gazole,1,1,5,60,60,0,8,10,10,25,26,28,22
Vin Gazole,2,3,5,62,62,0,10,9,8,1,2,25,21
Vin Gazole,3,5,5,60,60,0,11,8,15,40,41,26,23
Iron Musk,1,24,100,250,250,0,151,151,14,63,64,7,4
Iron Musk,2,22,100,250,250,0,151,151,14,53,54,18,6
Iron Musk,3,20,100,250,250,0,151,151,14,48,49,17,11
Iron Musk,4,18,100,250,250,0,151,151,14,38,39,14,11
noah,1,4,21,650,1000,15,18,12,8,3,2,6,18
noah,2,24,100,1000,1000,1120,1000,1000,1000,63,64,3,4
toto,1,9,5,60000,60000,0,17,15,15,40,41,26,23
toto,2,2,5,60000,60000,0,17,15,15,40,41,26,23
toto,3,9,5,60000,60000,0,17,15,15,40,41,26,23
toto,4,5,5,60000,60000,0,17,15,15,40,41,26,23
toto,5,4,5,60000,60000,0,17,15,15,40,41,26,23
toto,6,6,5,60000,60000,0,17,15,15,40,41,26,23
toto,7,1,5,60000,60000,0,17,15,15,40,41,26,23
toto,8,9,5,60000,60000,0,17,15,15,40,41,26,23
toto,9,3,5,60000,60000,0,17,15,15,40,41,26,23
toto,10,10,5,60000,60000,0,17,15,15,40,41,26,23
toto,11,11,5,60000,60000,0,17,15,15,40,41,26,23
toto,12,12,5,60000,60000,0,17,15,15,40,41,26,23
toto,13,13,5,60000,60000,0,17,15,15,40,41,26,23
toto,14,14,5,60000,60000,0,17,15,15,40,41,26,23
toto,15,15,5,60000,60000,0,17,15,15,40,41,26,23
toto,16,16,5,60000,60000,0,17,15,15,40,41,26,23
toto,17,17,5,60000,60000,0,17,15,15,40,41,26,23
toto,18,18,5,60000,60000,0,17,15,15,40,41,26,23
toto,19,19,5,60000,60000,0,17,15,15,40,41,26,23
toto,20,7,5,60000,60000,0,17,15,15,40,41,26,23
toto,21,21,5,60000,60000,0,17,15,15,40,41,26,23
toto,22,22,5,60000,60000,0,17,15,15,40,41,26,23
toto,23,23,5,60000,60000,0,17,15,15,40,41,26,23
toto,24,24,5,60000,60000,0,17,15,15,40,41,26,23
